InstanceID	R_0	R_1	R_2	Class
3254	1.0	1.0	1.0	1
4807	1.0	1.0	1.0	1
433	1.0	1.0	1.0	1
3758	1.0	1.0	0	1
4801	1.0	1.0	0	1
193	1.0	1.0	0	1
6077	1.0	1.0	0	0
1355	1.0	1.0	0	1
8897	1.0	1.0	0	0
5989	1.0	1.0	0	0
9273	1.0	1.0	0	0
7736	2.0	2.0	0	0
10029	1.0	1.0	0	0
4286	0.3333333333333333	0.3333333333333333	0	1
6933	1.75	1.75	0	0
1173	0.375	0.375	0	1
8046	0.6666666666666666	0.6666666666666666	0	0
8737	0.7142857142857143	0.7142857142857143	0	0
5154	1.75	1.75	0	0
3249	0.3333333333333333	0.3333333333333333	0	1
6445	0.75	0.75	0	0
1831	1.1333333333333333	1.1333333333333333	0.8	1
965	1.619047619047619	1.619047619047619	0.8333333333333334	1
5124	0.7777777777777778	0.7777777777777778	0	0
9827	1.0	1.0	0	0
11	0.35294117647058826	0.35294117647058826	0	1
4720	1.3174603174603174	1.3174603174603174	0	1
7034	1.0	1.0	0	0
5655	0.8	0.8	0	0
5920	1.8333333333333335	1.8333333333333335	0	0
6703	1.0	1.0	0	0
7891	1.0	1.0	0	0
3062	1.3478260869565217	1.3478260869565217	0	1
5014	2.475	2.475	0	1
521	1.6363636363636362	1.6363636363636362	0	1
3418	0.4	0.4	0	1
6958	1.4166666666666665	1.4166666666666665	0	0
895	3.5238095238095237	2.5238095238095237	1.8571428571428572	1
4896	1.0	1.0	0	1
6957	1.4444444444444444	1.4444444444444444	0	0
2484	1.3928571428571428	1.3928571428571428	0	1
2406	1.4137931034482758	1.4137931034482758	0	1
7971	1.4285714285714286	1.4285714285714286	0	0
563	1.4193548387096775	1.4193548387096775	0	1
9501	1.934782608695652	1.934782608695652	0.5	0
2478	1.4242424242424243	1.4242424242424243	0	1
3408	0.4411764705882353	0.4411764705882353	0	1
9587	1.9363636363636365	1.9363636363636365	0	0
2965	3.6784188034188032	3.0117521367521367	1.5416666666666665	1
10018	0.9230769230769231	0.9230769230769231	0.5	0
2196	3.4116541353383463	2.6616541353383463	0.75	1
3917	1.2615384615384615	0.46153846153846156	0.8	1
7198	2.488095238095238	2.488095238095238	0.5	0
1894	2.5666666666666664	1.7333333333333334	0.8333333333333334	1
2580	2.859019029750737	2.00187617260788	0.8571428571428571	1
4119	0.47619047619047616	0.47619047619047616	0	1
6651	1.927756114852889	1.927756114852889	0.7714285714285714	0
5396	1.0	1.0	1.0	0
3628	4.261437908496732	3.4836601307189543	1.6666666666666665	1
459	4.900483091787439	4.1004830917874395	1.7000000000000002	1
5066	0.625	0.625	0	0
2017	3.9518617021276596	3.9518617021276596	0	1
1433	2.088235294117647	2.088235294117647	0	1
4124	0.5102040816326531	0.5102040816326531	0	1
9823	2.4050061050061053	2.4050061050061053	0.5555555555555556	0
6782	2.1222222222222222	2.1222222222222222	0.9333333333333333	0
7996	2.6666666666666665	2.6666666666666665	2.0	0
4295	1.1666666666666665	1.1666666666666665	0	1
5864	3.9864576213260423	3.9864576213260423	2.0649350649350646	0
623	5.123205741626794	4.305023923444976	1.7272727272727273	1
2543	3.8277777777777775	3.8277777777777775	0	1
10055	1.4	1.4	1.0	0
5467	2.7	2.7	2.0	0
3125	3.569241285030759	3.569241285030759	0	1
512	1.1011904761904763	1.1011904761904763	0	1
2853	4.551498939656835	3.782268170426065	1.685897435897436	1
4356	5.445088819226751	5.445088819226751	0	1
6188	3.6440390749601272	3.6440390749601272	1.833333333333333	0
3653	2.6487179487179486	2.1487179487179486	0	1
1152	1.540983606557377	1.540983606557377	0	1
3581	2.857910906298003	2.1912442396313363	0	1
7867	1.0892857142857144	1.0892857142857144	0	0
8033	1.9939393939393941	1.9939393939393941	0.6	0
9364	0.7391304347826086	0.7391304347826086	0	0
1233	4.438372859025033	4.438372859025033	0	1
3868	1.9334173289397172	1.9334173289397172	0	1
2652	1.8035714285714286	1.375	0	1
4948	1.0441176470588234	0.5441176470588235	0	1
3963	5.000235059058588	4.214520773344303	1.708791208791209	1
3685	5.598940914158305	5.598940914158305	0	1
6940	2.5251572327044025	2.5251572327044025	1.5	0
2814	6.429004241372662	5.629004241372662	0.8	1
9812	2.713736263736264	2.713736263736264	1.3714285714285714	0
4460	1.2222222222222223	1.2222222222222223	0	1
7100	2.3476190476190477	2.3476190476190477	1.6333333333333333	0
4867	2.2322787562513593	1.8156120895846923	0	1
7664	1.911919191919192	1.911919191919192	0.5555555555555556	0
680	1.9975	1.185	0.8125	1
3136	5.6835916714864085	5.6835916714864085	0	1
971	5.847140522875817	5.023611111111111	1.7521008403361344	1
5656	2.3389830508474576	0.3389830508474576	1.0	0
6608	4.3329431438127095	2.332943143812709	1.6	0
3938	2.120039682539683	1.7450396825396826	0	1
874	5.797795115197076	4.964461781863743	0.8333333333333334	1
8334	2.5634920634920633	1.0634920634920635	0.75	0
6138	1.1139204545454546	1.1139204545454546	0.45454545454545453	0
5465	4.984971264367816	3.3849712643678163	2.1333333333333337	0
2334	6.6056308717232115	6.2722975383898785	0.3333333333333333	1
5932	3.7399804496578692	2.0733137829912023	1.3333333333333335	0
8579	2.2970125334864138	2.2970125334864138	0.5384615384615384	0
9280	5.181462328521151	3.467176614235438	2.9645909645909647	0
7844	6.464098972922502	4.714098972922502	3.067857142857143	0
9271	3.8502886002886	2.0725108225108224	1.5555555555555554	0
3739	2.626820353559484	1.9891391941391938	0.3333333333333333	1
5863	3.038324420677362	1.4019607843137254	0.8181818181818182	0
2147	4.977961950330371	4.2160571884256095	1.6952380952380952	1
8782	1.7535714285714286	1.7535714285714286	0	0
9620	4.049128101945003	2.3824614352783366	1.4047619047619047	0
9976	4.456033182503771	2.7637254901960784	2.243212669683258	0
3927	1.1400462962962963	0.5104166666666666	0.3333333333333333	1
6488	4.803620556039911	3.203620556039911	1.4666666666666668	0
3893	5.37790730968627	5.014270946049907	0.36363636363636365	1
9445	5.180227009832273	3.555227009832273	2.9659412955465587	0
5679	3.1016042780748663	1.4545454545454546	2.550802139037433	0
2319	6.208686870230252	5.851544013087395	0.35714285714285715	1
9885	3.425641025641026	1.758974358974359	1.5	0
8164	3.959055246812684	2.2748447204968945	3.1278195488721803	0
696	7.127272684689564	6.388142249906956	1.7391304347826086	1
3896	6.655739514164854	5.905739514164854	0.75	1
5032	8.176117216117216	7.416117216117216	2.6975	1
1358	7.610647429736614	6.841416660505844	3.7104072398190047	1
9157	1.8627450980392157	1.8627450980392157	1.196078431372549	0
3563	6.3732002843465185	6.020259107875931	1.0196078431372548	1
3925	2.425108225108225	1.7634920634920634	0.3888888888888889	1
7547	6.085248085248085	4.466200466200466	3.533300033300033	0
2025	4.907615734465828	4.157615734465829	0.75	1
7854	0.45454545454545453	0.45454545454545453	0.46153846153846156	0
6125	5.414745989304813	3.7783823529411764	3.6306818181818183	0
4772	5.200584795321637	4.467251461988304	2.8499999999999996	1
4666	5.26929718631756	5.26929718631756	0	1
3281	5.784275596591687	5.784275596591687	0	1
7975	4.044934094038954	2.3927601809954755	2.8940608127308893	0
6147	3.1077459126239613	2.2744125792906282	0	0
3578	2.426489053832619	1.7996947954594131	0.36363636363636365	1
4445	5.5721215579594805	4.830186074088513	1.456221198156682	1
9026	5.834965034965035	3.2272727272727275	3.9772727272727275	0
1555	4.242356826180355	2.9923568261803557	0.75	1
6944	0.4	0.4	0.45454545454545453	0
7922	4.054054741554742	2.431547619047619	2.9317865105908587	0
3138	4.601388617462489	3.8660944998154303	1.4019607843137254	1
9714	7.1788844469617565	5.5426410607183705	3.580261039071108	0
9762	4.107752901523585	2.4587381231984624	3.007063246351172	0
1905	6.914828286456193	6.171971143599051	2.8324675324675326	1
3410	3.923478689332348	2.673478689332348	0.75	1
993	9.047889537534846	8.291132780778089	3.935116440551223	1
4907	10.38365080319522	9.620492908458377	4.0131578947368425	1
8758	3.410919540229885	1.75	1.2942528735632184	0
3877	8.624137162470806	7.854906393240038	1.7692307692307692	1
8907	5.524941561477326	3.852898550724638	3.9854166666666666	0
6769	5.188159410623332	3.5056997332039774	4.022806282568592	0
3536	5.946848515235815	5.946848515235815	0.7692307692307693	1
10051	1.9691348701166373	1.9691348701166373	0.4782608695652174	0
4965	9.263806205408994	8.507708644433382	4.081811846689895	1
5456	2.8652575027137877	3.3652575027137877	1.119047619047619	0
9089	2.633793421881328	3.3004600885479944	0.6875	0
4306	7.710451300335388	7.710451300335388	1.7272727272727273	1
6421	3.063068181818182	1.3708333333333333	1.34375	0
6846	2.740293084431523	3.340293084431523	1.0328205128205128	0
